端末番号,名称,0時,1時,2時,3時,4時,5時,6時,7時,8時,9時,10時,11時,12時,13時,14時,15時,16時,17時,18時,19時,20時,21時,22時,23時
KHNB0424,病棟9Fリハビリセンタースタッフルーム,0,0,0,0,0,0,0,0,16,25,19,31,13,18,22,23,14,23,10,0,2,1,0,0
KHNB0426,病棟1F放射線部小児陽子線,0,0,0,0,0,0,0,2,16,24,34,18,22,30,37,33,33,8,0,0,0,0,0,0
KHNB0427,病棟4F臨床検査部臨床研究検査室,0,0,0,0,0,0,0,0,24,33,33,38,35,18,33,26,29,27,19,2,1,0,0,0
KHNB0428,新外来棟2Fサポーティブケアセンタサポー,0,0,0,0,0,0,0,0,29,12,18,27,17,30,28,28,31,35,15,4,0,0,0,0
KHNB0430,病棟9Fリハビリセンタースタッフルーム,0,0,0,0,0,0,0,0,24,27,15,17,21,32,26,22,22,15,12,10,0,0,0,0
KHNB0431,新外来棟2F看護部（外来）外来受付7,0,0,0,0,0,0,0,0,0,3,8,27,17,10,15,14,3,0,0,0,0,0,0,0
KHNB0432,病棟1F看護部（外来）外来受付1,0,0,0,0,0,0,0,0,1,4,8,7,1,7,6,8,1,0,0,0,0,0,0,0
KHNB0433,病棟2F看護部（外来）採血室 ⑤,0,0,0,0,0,0,0,3,12,12,7,5,4,6,5,5,6,0,0,0,0,0,0,0
KHNB0434,新外来棟1F看護部（外来）外来受付4,0,0,0,0,0,0,0,0,1,22,27,23,28,32,23,19,9,4,2,2,0,0,0,0
KHNB0435,病棟1F看護部（外来）外来受付2,0,0,0,0,0,0,0,0,4,25,21,27,23,22,36,16,20,7,6,0,0,0,0,0
KHNB0450,NEXT棟1F内視鏡部検査室(5),0,0,0,0,0,0,0,0,2,5,0,2,15,6,1,1,4,1,0,0,0,0,0,0
KHNB0451,NEXT棟1F内視鏡部検査室(11),0,0,0,0,0,0,0,0,6,4,2,4,10,2,3,1,2,0,0,0,0,0,0,0
KHNB0452,NEXT棟1F内視鏡部検査室(2),0,0,0,0,0,0,0,0,4,5,1,3,3,1,3,1,2,0,0,0,0,0,0,0
KHNB0453,NEXT棟1F内視鏡部スタッフコーナー,0,0,0,0,0,0,0,0,6,1,0,0,1,4,11,15,16,15,0,1,0,0,0,0
KHNB0454,NEXT棟1F内視鏡部検査室(12),0,0,0,0,0,0,0,0,3,4,2,9,8,5,7,3,0,0,0,0,0,0,0,0
KHNB0455,NEXT棟1F内視鏡部X-TV室(4),0,0,0,0,0,0,0,0,10,17,5,5,13,4,4,14,6,2,3,2,0,0,0,0
KHNB0456,NEXT棟1F内視鏡部スタッフコーナー,0,0,0,0,0,0,0,0,4,15,10,13,16,13,8,13,21,21,1,0,0,0,0,0
KHNB0457,NEXT棟1F内視鏡部検査室(3),0,0,0,0,0,0,0,0,6,6,0,9,8,5,4,8,1,0,0,0,0,0,0,0
KHNB0458,NEXT棟1F内視鏡部検査室(8),0,0,0,0,0,0,0,0,2,0,0,10,22,4,1,4,1,1,1,0,0,0,0,0
KHNB0459,NEXT棟1F内視鏡部スタッフコーナー,0,0,0,0,0,0,0,0,7,11,7,8,16,7,11,9,10,18,3,2,0,0,0,0
KHNB0460,NEXT棟1F内視鏡部X-TV室(1),0,0,0,0,0,0,0,0,2,2,1,11,10,0,3,0,5,6,0,0,0,0,0,0
KHNB0461,NEXT棟1F内視鏡部検査室(9),0,0,0,0,0,0,0,0,3,5,4,10,11,0,1,2,6,1,0,0,0,0,0,0
KHNB0462,NEXT棟1F内視鏡部カンファレンス室,0,0,0,0,0,0,0,0,0,12,15,10,6,8,9,13,18,2,0,0,0,0,0,0
KHNB0463,NEXT棟1F内視鏡部スタッフコーナー,0,0,0,0,0,0,0,0,9,16,16,4,13,20,11,11,10,17,11,0,1,0,0,0
KHNB0464,NEXT棟1F内視鏡部受付,0,0,0,0,0,0,0,0,19,1,0,6,1,4,2,11,11,21,0,0,0,0,0,0
KHNB0465,NEXT棟2F事務局事務局,0,0,0,0,0,0,0,0,0,3,0,4,2,7,18,7,14,2,0,1,0,0,0,0
KHNB0466,NEXT棟3F看護部（ICU)ICUスタ,20,13,20,12,17,22,26,15,23,47,36,20,20,17,19,20,38,34,18,35,15,15,0,0
KHNB0467,NEXT棟4F手術室OP-11,0,0,0,0,0,0,0,0,10,11,20,17,7,13,12,13,6,5,0,0,0,0,0,0
KHNB0468,NEXT棟4F手術室OP-11,0,0,0,0,0,0,0,0,4,2,1,8,13,9,10,11,3,9,1,0,0,0,0,0
KHNB0469,NEXT棟4F手術室OP-12,0,0,0,0,0,0,0,0,4,1,5,6,9,9,7,5,10,2,1,4,2,1,0,0
KHNB0470,NEXT棟4F手術室OP-12,0,0,0,0,0,0,0,0,2,6,4,7,9,11,9,10,9,6,5,5,2,1,0,0
KHNB0471,NEXT棟4F手術室リカバリーコーナー,0,0,0,0,0,0,0,0,0,2,6,4,8,4,6,7,9,6,1,3,0,0,0,0
KHNB0472,NEXT棟4F手術室リカバリーコーナー,0,0,0,0,0,0,0,0,1,2,6,11,13,16,12,8,11,20,9,5,2,0,0,0
KHNB0473,NEXT棟3F看護部（ICU)ICUスタ,6,9,12,3,5,11,6,4,26,32,15,14,10,14,12,13,23,21,8,12,11,8,0,0
KHNB0474,NEXT棟4F手術室リカバリーコーナー,0,0,0,0,0,0,0,0,0,0,3,1,9,6,5,10,13,9,3,3,0,0,0,0
KHNB0475,NEXT棟4F手術室リカバリーコーナー,0,0,0,0,0,0,0,0,2,6,7,11,22,12,14,12,14,9,8,7,0,0,0,0
KHNB0476,NEXT棟4F手術室リカバリーコーナー,0,0,0,0,0,0,0,0,0,1,5,1,9,10,6,2,9,7,4,1,1,1,0,0
KHNB0477,NEXT棟4F麻酔科麻酔医室,0,0,0,0,0,0,0,2,5,1,3,1,1,4,4,5,5,5,3,0,0,1,0,0
KHNB0478,NEXT棟4F麻酔科麻酔医室,0,0,0,0,0,0,0,2,4,1,0,0,0,2,4,4,2,7,8,2,0,1,0,0
KHNB0479,NEXT棟4F看護部（手術）スタッフステ,0,0,0,0,0,0,0,0,11,25,39,18,24,40,36,43,33,45,28,18,2,2,0,0
KHNB0480,NEXT棟4F看護部（手術）スタッフステ,0,0,0,0,0,0,0,0,11,28,25,22,26,32,38,38,39,39,19,3,7,3,0,0
KHNB0481,NEXT棟4F看護部（手術）OP-8,0,0,0,0,0,0,0,0,4,1,1,6,10,13,6,6,3,6,1,1,2,1,0,0
KHNB0482,NEXT棟1F内視鏡部研修控室1,0,0,0,0,0,0,0,0,17,25,48,47,12,24,32,57,33,17,0,0,0,0,0,0
KHNB0483,NEXT棟2F薬剤部製剤調整室（P2仕様,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0484,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,13,4,7,3,3,5,2,2,16,54,29,25,31,29,29,19,30,42,17,13,8,9,0,0
KHNB0485,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,0,8,10,15,6,10,8,9,20,14,2,0,0,0,0,0
KHNB0486,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,1,8,2,20,5,6,2,8,18,11,2,0,0,0,0,0
KHNB0487,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,0,7,6,21,12,7,5,3,26,4,1,0,0,0,0,0
KHNB0488,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,1,17,5,4,7,14,5,8,12,0,2,0,0,0,0,0
KHNB0489,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,3,3,7,19,10,8,5,4,17,12,2,0,0,0,0,0
KHNB0490,先端医療開発センター5F臨床研究推進部執,0,0,0,0,0,0,0,0,0,3,7,5,3,2,3,0,5,3,0,0,0,0,0,0
KHNB0491,病棟3F看護部（外来）入院準備センター,0,0,0,0,0,0,0,0,3,20,7,10,17,9,10,12,27,10,0,0,0,0,0,0
KHNB0492,病棟3F看護部（外来）入院準備センター,0,0,0,0,0,0,0,0,12,17,3,4,8,11,13,11,9,22,0,0,0,0,0,0
KHNB0493,病棟1F看護部（外来）診察室⑪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB1001,陽子線棟3Fヘルプデスク貸出端末①,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KHNB1002,陽子線棟3Fヘルプデスク貸出端末②,0,0,0,0,0,0,0,0,0,2,5,4,2,2,1,0,0,1,3,0,0,0,0,0
KHNB1003,病棟3F医療情報部医療情報部,0,0,0,0,0,0,0,0,5,2,3,6,3,4,12,0,9,7,5,0,0,0,0,0
KHNB1005,陽子線棟3Fヘルプデスク貸出端末③,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB1006,陽子線棟3Fヘルプデスク中央参照用貸出端,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB1007,陽子線棟3Fヘルプデスク中央参照用貸出端,0,0,0,0,0,0,0,0,0,4,4,6,3,1,5,0,3,2,0,0,0,0,0,0
KHNB1008,陽子線棟3Fヘルプデスク中央参照用貸出端,0,0,0,0,0,0,0,0,0,1,5,1,8,0,2,1,1,1,0,0,0,0,0,0
KHNB2002,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,18,22,19,28,24,20,29,27,29,22,26,21,1,1,0,0
KHNB2003,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,13,36,31,35,21,18,28,24,23,22,20,4,2,0,0,0
KHNB2004,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,32,36,23,25,26,27,26,20,16,19,12,5,3,1,0,0
KHNB2005,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,27,35,25,31,21,35,28,28,6,5,0,0,0,0,0,0
KHNB2006,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,29,25,25,16,18,20,18,27,17,32,2,0,0,0,0,0
KHNB2007,病棟3F臨床研究コーディネータ―室分室3,0,0,0,0,0,0,0,0,0,2,12,5,12,19,14,14,14,6,0,0,0,0,0,0
KHNB2008,病棟3F臨床研究コーディネータ―室分室3,0,0,0,0,0,0,0,0,0,16,18,23,23,16,22,16,16,19,0,0,0,0,0,0
KHNB2009,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,4,18,15,16,10,23,20,21,21,22,13,12,0,0,0,0
KHNB2010,病棟3F臨床研究コーディネータ―室分室3,0,0,0,0,0,0,0,0,0,12,15,18,35,8,41,18,17,16,0,0,0,0,0,0
KHNB2011,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,10,42,26,26,18,35,24,24,25,30,17,0,0,0,0,0
KHNB2012,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,31,15,20,25,18,17,23,20,29,19,22,2,0,0,0,0
KHNB2013,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,27,32,25,17,18,21,18,18,13,18,1,0,0,0,0,0
KHNB2014,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,24,31,44,34,32,32,23,24,28,27,29,3,0,0,0,0
KHNB2015,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,1,27,34,17,17,12,29,17,20,11,3,0,0,0,0,0
KHNB2016,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,39,29,23,24,23,28,28,14,22,23,20,18,1,0,0,0
KHNB2017,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2018,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,7,12,21,17,16,17,28,19,28,26,19,12,1,0,0,0
KHNB2019,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,27,28,20,16,14,14,16,22,14,19,37,9,0,0,0,0
KHNB2020,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,20,21,22,20,14,17,21,12,17,21,17,6,0,0,0,0
KHNB2021,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2022,病棟3F治験管理室臨床研究コーディネータ,2,0,0,0,0,0,0,10,30,29,23,24,24,28,26,28,17,23,21,25,20,12,0,0
KHNB2023,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,1,17,17,14,16,20,18,21,18,13,24,13,13,3,1,0,0
KHNB2024,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,19,23,26,21,20,24,27,21,27,27,10,2,1,2,0,0
KHNB2025,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,2,0,3,4,1,3,1,1,10,19,12,17,15,14,21,17,40,21,8,2,3,3,0,0
KHNB2026,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KHNB2027,先端医療開発センター2F緩和医療科緩和ケ,0,0,0,0,0,0,0,0,0,4,11,12,13,7,13,18,11,4,0,0,0,0,0,0
KHNB2029,先端医療開発センター5F先端医療開発支援,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2030,病棟3F治験管理室共用室(3),0,0,0,0,0,0,0,0,9,16,26,18,13,9,12,9,7,1,0,0,0,0,0,0
KHNB2031,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,5,34,20,17,21,14,28,14,21,18,9,12,3,1,0,0,0
KHNB2032,病棟3F治験管理室共用室(5),0,0,0,0,0,0,0,0,5,22,17,8,17,8,7,4,3,2,3,0,0,0,0,0
KHNB2033,病棟3F治験管理室共用室(6),0,0,0,0,0,0,0,0,0,5,7,10,1,5,0,1,1,0,0,0,0,0,0,0
KHNB2034,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,2,32,29,26,23,34,50,30,28,35,10,2,3,0,0,0,0
KHNB2035,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,18,32,23,29,25,23,23,20,27,24,15,16,4,2,0,0
KHNB2036,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,0,1,6,9,2,5,1,7,0,4,9,8,9,2,0,0
KHNB2037,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,22,25,22,22,20,25,26,29,26,23,27,15,6,2,0,0
KHNB2038,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,33,17,26,20,26,11,8,7,13,20,27,2,0,0,0,0
KHNB2039,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,28,33,25,28,29,27,26,23,28,31,23,20,16,18,0,0
KHNB2040,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,2,2,7,1,3,3,5,5,0,0,0,0,0,0,0,0
KHNB2041,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,26,27,10,19,13,9,20,18,19,26,5,0,0,0,0,0
KHNB2042,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,31,29,24,27,17,16,30,20,21,23,24,13,5,0,0,0
KHNB2043,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,12,40,19,23,23,15,25,21,15,20,5,0,0,0,0,0
KHNB2044,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,20,30,26,23,20,27,29,26,20,32,23,10,6,0,0,0
KHNB2045,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,35,29,20,16,29,34,26,26,22,23,1,0,0,0,0,0
KHNB2046,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,0,19,25,34,32,25,27,16,24,22,0,0,0,0,0,0
KHNB2047,病棟3F治験管理室共用室(4),0,0,0,0,0,0,0,0,5,7,12,12,11,10,7,6,1,0,0,0,0,0,0,0
KHNB2048,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,33,29,15,25,18,28,28,21,27,32,20,11,0,0,0,0
KHNB2049,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2050,陽子線棟2F放射線部ＲＩ室準備室,0,0,0,0,0,0,0,0,8,4,7,5,1,0,1,2,1,0,0,0,0,0,0,0
KHNB2051,病棟2F臨床検査部（生化学）生化学検査室,0,0,0,0,0,0,0,0,1,2,11,10,4,4,8,6,9,9,0,0,0,0,0,0
KHNB2052,病棟B1F栄養管理室栄養管理室,0,0,0,0,0,0,0,0,7,26,22,21,23,16,19,16,19,11,4,4,0,0,0,0
KHNB2053,病棟B1F栄養管理室栄養管理室,0,0,0,0,0,0,0,0,10,22,20,21,28,24,26,32,29,21,17,11,3,0,0,0
KHNB2054,病棟B1F栄養管理室栄養管理室,0,0,0,0,0,0,0,0,9,17,13,21,33,17,9,18,14,0,0,0,0,0,0,0
KHNB2055,病棟B1F栄養管理室栄養管理室,0,0,0,0,0,0,0,0,2,21,18,15,30,33,16,25,19,5,0,0,0,0,0,0
KHNB2056,病棟B1F栄養管理室栄養管理室,0,0,0,0,0,0,0,0,8,27,17,19,24,15,25,21,21,18,20,16,6,0,0,0
KHNB2057,病棟2F看護部（外来）診察室⑱B,0,0,0,0,0,0,0,0,4,21,20,23,32,37,29,30,33,23,0,0,0,0,0,0
KHNB2058,病棟B1F薬剤部調剤事務室,0,0,0,0,0,0,0,7,40,78,74,73,17,4,16,1,4,3,1,0,0,0,0,0
KHNB2059,病棟B1F薬剤部調剤事務室,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0,0,0,0,0
KHNB2060,病棟B1F薬剤部調剤事務室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,0,0,0
KHNB2061,病棟4F臨床検査部臨床研究検査室,0,0,0,0,0,0,0,0,5,7,7,16,4,10,17,7,7,5,0,0,0,0,0,0
KHNB2062,病棟4F臨床検査部臨床研究検査室,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0
KHNB2063,病棟4F臨床検査部臨床研究検査室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,16,8,1,0,0,0,0,0
KHNB2064,病棟3F医療情報部医療情報部,0,0,0,0,0,0,0,0,0,4,2,12,7,4,5,8,5,2,1,1,0,0,0,0
KHNB2065,病棟3F医療情報部医療情報部,0,0,0,0,0,0,0,0,0,3,4,6,4,1,7,2,3,10,0,3,0,0,0,0
KHNB2066,NEXT棟2F臨床検査部（遺伝子）遺伝子,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2067,NEXT棟2F臨床検査部（病理）包埋薄切,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2068,NEXT棟2F臨床検査部（病理）鏡検室,0,0,0,0,0,0,0,0,0,1,3,0,3,0,3,9,1,5,0,2,0,0,0,0
KHNB2069,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,3,43,24,16,27,42,19,21,42,0,0,0,0,0,0,0
KHNB2070,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,2,9,4,2,17,2,13,12,17,17,1,0,0,0,0,0
KHNB2071,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,0,6,17,25,24,10,15,38,20,15,6,4,1,0,0,0
KHNB2072,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,3,6,16,24,24,6,10,22,24,6,9,0,0,0,0,0
KHNB2073,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,1,19,16,22,24,15,16,24,23,17,6,6,0,1,0,0
KHNB2074,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,1,27,13,27,16,12,21,14,16,12,9,10,2,0,0,0
KHNB2075,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,0,2,5,12,14,3,5,17,10,9,5,8,0,0,0,0
KHNB2076,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,8,32,31,24,22,11,21,23,27,14,2,1,0,0,0,0
KHNB2077,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,0,4,13,20,9,7,4,9,10,4,2,1,0,0,0,0
KHNB2078,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,0,2,6,17,8,7,7,21,8,5,6,0,1,0,0,0
KHNB2079,病棟1F医事課医事室,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
KHNB2082,医局棟4F医局科長室6,0,0,0,0,0,0,0,0,0,0,3,2,4,3,7,6,1,1,0,0,0,0,0,0
KHNB2084,病棟1F医事課医事課外来予約カウンター,0,0,0,0,0,0,0,0,19,9,2,19,12,22,20,24,9,4,0,0,0,0,0,0
KHNB2085,病棟1F医事課医事課外来予約カウンター,0,0,0,0,0,0,0,0,35,9,6,12,9,17,9,13,12,7,1,0,0,0,0,0
KHNB2086,陽子線棟1F放射線治療科小線源治療室,0,0,0,0,0,0,0,0,1,4,6,0,0,3,4,0,0,0,0,0,0,0,0,0
KHNB2087,陽子線棟1F放射線治療科小線源治療室,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0
KHNB2088,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,4,5,8,8,5,10,6,16,37,59,42,33,36,43,37,28,35,25,7,4,12,9,0,0
KHNB2089,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,12,12,12,2,1,9,1,4,8,24,7,14,9,13,11,8,11,19,9,13,5,3,0,0
KHNB2090,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,6,0,2,0,1,3,0,0,36,42,31,26,24,35,32,28,32,42,31,21,24,18,0,0
KHNB2091,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,0,0,0,0,0,2,1,0,4,7,26,13,17,13,19,19,21,16,8,2,3,3,0,0
KHNB2092,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,7,6,11,9,8,11,5,11,22,30,22,34,41,39,23,19,22,39,14,19,8,13,0,0
KHNB2093,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,14,11,9,12,10,14,5,16,15,27,20,19,36,31,31,29,34,37,21,10,8,20,0,0
KHNB2094,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,8,10,9,3,14,20,11,4,23,41,23,32,26,26,31,17,26,27,17,7,15,16,0,0
KHNB2095,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,1,4,3,0,2,0,0,0,20,33,18,21,25,24,18,28,28,30,15,9,5,2,0,0
KHNB2096,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,9,11,4,4,4,13,5,8,8,30,21,27,35,42,22,27,31,29,15,12,13,10,0,0
KHNB2097,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,8,3,12,3,10,16,4,7,23,42,14,21,27,37,21,20,24,42,17,8,16,9,0,0
KHNB2098,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,17,23,34,26,32,30,11,27,31,47,31,23,43,38,23,23,26,58,21,21,20,25,0,0
KHNB2099,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,23,16,27,22,28,31,24,33,47,29,31,36,37,41,33,29,43,43,50,44,28,27,0,0
KHNB2100,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,0,0,0,0,0,0,0,0,29,33,8,28,25,24,37,25,31,33,26,19,8,2,0,0
KHNB2101,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2102,緩和ケア1F看護部（緩和ｹｱ）緩和ｹｱ病,11,16,11,12,19,12,8,17,29,38,24,28,21,27,27,21,30,40,29,20,10,11,0,0
KHNB2103,陽子線棟3Fヘルプデスクヘルプデスク予備,0,0,0,0,0,0,0,0,1,0,5,3,3,3,3,1,2,1,0,0,0,0,0,0
KHNB2105,病棟1F医事課医事課外来予約カウンター,0,0,0,0,0,0,0,0,9,6,3,3,14,12,8,23,11,3,0,0,0,0,0,0
KHNB2106,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,5,20,12,14,6,10,12,10,12,21,10,4,1,1,0,0
KHNB2108,病棟1F放射線部CT操作室,0,0,0,0,0,0,0,0,7,21,18,25,17,28,20,33,15,8,0,0,0,0,0,0
KHNB2109,病棟1F放射線部CT操作室,0,0,0,0,0,0,0,1,10,2,2,6,44,1,4,1,12,39,3,0,0,0,0,0
KHNB2110,病棟3F総務課（ヘルプデスク貸し出し機）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2113,緩和ケア1F看護部（緩和ｹｱ）緩和ｹｱ病,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2114,緩和ケア1F看護部（緩和ｹｱ）緩和ｹｱ病,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2115,病棟B1F電話交換室電話交換室,0,0,0,0,0,0,0,0,9,47,43,31,49,41,38,36,44,24,0,0,0,0,0,0
KHNB2116,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,22,21,22,12,14,34,23,15,41,71,36,46,23,47,52,41,57,42,37,25,16,22,0,0
KHNB2118,病棟1F医事管理課受付カウンター,0,0,3,0,0,0,0,0,14,16,19,31,31,10,27,36,30,34,2,0,0,0,0,0
KHNB2119,医局棟3F医局科長室19,0,0,0,0,0,0,0,0,0,26,22,19,24,25,33,34,20,4,0,0,0,0,0,0
KHNB2124,医局棟4F医局科長室10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2125,医局棟4F医局科長室5,0,0,0,0,0,0,0,0,0,20,22,24,20,16,8,22,21,0,0,0,0,0,0,0
KHNB2128,病棟B1F栄養管理室栄養管理室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2130,パークホテル診療棟2Fホテル外来ｽﾀｯﾌ,0,0,0,0,0,0,0,0,0,1,13,5,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2131,パークホテル診療棟2Fホテル外来ｽﾀｯﾌ,0,0,0,0,0,0,0,0,0,0,2,3,2,7,7,4,2,0,0,0,0,0,0,0
KHNB2132,パークホテル診療棟2Fホテル外来ｽﾀｯﾌ,0,0,0,0,0,0,0,0,0,2,20,24,22,23,22,14,16,0,0,0,0,0,0,0
KHNB2133,パークホテル診療棟2Fホテル外来ｽﾀｯﾌ,0,0,0,0,0,0,0,0,0,2,3,3,0,2,2,4,0,0,0,0,0,0,0,0
KHNB2134,パークホテル診療棟2Fホテル外来外来受付,0,0,0,0,0,0,0,0,1,3,2,5,6,9,6,9,0,0,0,0,0,0,0,0
KHNB2135,パークホテル診療棟2Fホテル外来相談室,0,0,0,0,0,0,0,0,0,6,23,13,19,17,21,17,21,2,0,0,0,0,0,0
KHNB2136,パークホテル診療棟2Fホテル外来眼科検査,0,0,0,0,0,0,0,0,27,29,42,31,39,30,35,32,49,0,0,0,0,0,0,0
KHNB2137,パークホテル診療棟2Fホテル外来眼科検査,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,2,0,0,0,0,0,0,0,0
