期間,2024/09/01,-,2024/09/30,,,,,,,,,,,,,,,,,,,,,,
端末番号,名称,0時,1時,2時,3時,4時,5時,6時,7時,8時,9時,10時,11時,12時,13時,14時,15時,16時,17時,18時,19時,20時,21時,22時,23時
KHNB0489,病棟2F看護部（通治）通院治療センター,2,2,2,2,2,2,2,2,13,17,14,12,13,15,12,11,15,11,4,2,2,2,2,2
KHNB0490,先端医療開発センター5F臨床試験支援室会議室2,0,0,0,0,0,0,0,0,1,4,4,3,3,4,4,2,3,3,0,0,0,0,0,0
KHNB0491,病棟3F看護部（外来）入院準備センター,2,2,2,2,2,2,2,2,16,16,13,13,17,16,14,16,12,12,2,2,2,2,2,2
KHNB0492,病棟3F看護部（外来）入院準備センター,1,1,1,1,1,1,1,1,16,17,14,15,17,17,16,17,17,18,2,1,1,1,1,1
KHNB1002,陽子線棟3Fヘルプデスク貸出端末②,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0
KHNB1003,病棟3F医療情報部医療情報部,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,3,3,2,1,1,0,0,0,0
KHNB1007,陽子線棟3Fヘルプデスク中央参照用貸出端末②,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,7,8,7,5,4,4,4,4,4
KHNB1008,陽子線棟3Fヘルプデスク中央参照用貸出端末③,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,1,0,0,0,0,0,0,0
KHNB2002,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,16,14,14,15,16,17,14,15,16,16,14,12,4,3,1,0
KHNB2003,病棟3F治験管理室臨床研究コーディネーター室,1,1,1,1,1,1,1,1,18,15,14,15,15,16,17,18,18,16,14,9,4,1,1,1
KHNB2004,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,15,12,13,10,12,12,13,12,11,11,10,10,7,0,0,0
KHNB2006,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,19,14,15,18,17,17,17,17,18,19,15,6,0,0,0,0
KHNB2007,病棟3F臨床研究コーディネータ―室分室3F-1,1,1,1,1,1,1,1,1,1,10,11,11,10,10,8,6,9,7,1,1,1,1,1,1
KHNB2008,病棟3F臨床研究コーディネータ―室分室3F-2,1,1,1,1,1,1,1,1,1,15,14,16,15,15,15,14,17,15,2,1,1,1,1,1
KHNB2009,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,16,15,14,13,15,14,14,12,14,13,14,3,0,0,0,0
KHNB2010,病棟3F臨床研究コーディネータ―室分室3F-4,0,0,0,0,0,0,0,0,0,3,4,3,3,7,9,9,6,4,0,0,0,0,0,0
KHNB2011,病棟3F治験管理室臨床研究コーディネーター室,1,1,1,1,1,1,1,1,17,17,15,16,16,17,17,16,15,10,2,1,1,1,1,1
KHNB2012,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,1,19,17,15,19,19,19,18,17,19,18,16,5,0,0,0,0
KHNB2013,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,6,19,15,11,12,16,16,15,12,14,12,11,10,3,0,0,0
KHNB2014,病棟3F治験管理室臨床研究コーディネーター室,1,1,1,1,1,1,1,5,18,18,16,18,18,15,17,16,14,15,8,4,1,1,1,1
KHNB2015,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,18,16,18,16,18,17,17,16,16,12,9,6,3,1,0,0
KHNB2016,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,2,18,16,16,17,16,16,16,17,18,17,14,11,6,0,0,0
KHNB2018,病棟3F治験管理室臨床研究コーディネーター室,2,2,2,2,2,2,2,8,16,14,13,12,13,12,14,10,11,13,11,7,5,2,3,2
KHNB2019,病棟3F治験管理室臨床研究コーディネーター室,1,1,1,1,1,1,1,4,16,11,13,10,10,9,11,11,12,13,11,12,2,1,1,1
KHNB2020,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,1,17,16,16,13,16,16,15,15,15,13,12,6,0,0,0,0
KHNB2021,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
KHNB2022,病棟3F治験管理室臨床研究コーディネーター室,2,2,2,2,2,2,2,2,9,15,13,13,15,12,14,15,13,13,11,10,10,6,2,2
KHNB2023,病棟3F治験管理室臨床研究コーディネーター室,2,2,2,2,2,2,2,4,15,14,12,12,9,14,12,13,12,12,11,8,8,6,2,2
KHNB2024,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,18,16,10,14,20,20,17,18,18,13,10,2,4,2,0,0
KHNB2025,病棟5F看護部（5A病棟）5A病棟ﾅｰｽｽﾃｰｼｮﾝ,3,3,3,3,3,3,3,3,11,19,12,14,15,14,13,12,12,16,5,5,2,4,4,6
KHNB2027,先端医療開発センター2F緩和医療科緩和ケア研究室,0,0,0,0,0,0,0,0,2,5,7,12,10,9,9,8,4,0,0,0,0,0,0,0
KHNB2029,先端医療開発センター5F先端医療開発支援室TR支援室,2,2,2,2,2,2,2,6,12,9,6,4,6,5,8,2,4,3,3,3,2,2,2,2
KHNB2030,病棟3F治験管理室共用室(3),2,2,2,2,2,2,2,2,5,7,9,7,7,8,5,5,5,2,2,2,2,2,2,2
KHNB2031,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
KHNB2032,病棟3F治験管理室共用室(5),0,0,0,0,0,0,0,0,2,3,7,8,8,6,7,4,2,0,1,0,0,0,0,0
KHNB2033,病棟3F治験管理室共用室(6),0,0,0,0,0,0,0,0,0,5,7,4,5,5,2,1,0,0,0,0,0,0,0,0
KHNB2034,病棟3F治験管理室臨床研究コーディネーター室,1,1,1,1,1,1,1,1,10,16,15,15,14,16,18,17,15,15,8,1,1,1,1,1
KHNB2035,病棟3F治験管理室臨床研究コーディネーター室,1,1,1,1,1,1,1,1,16,14,15,15,13,12,12,14,11,14,4,4,1,1,1,1
KHNB2036,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,3,11,13,10,10,8,10,9,10,15,9,7,4,6,1,0
KHNB2037,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,2,18,16,14,16,11,17,15,16,13,15,16,15,7,1,0,0
KHNB2038,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,12,13,10,11,11,10,9,12,13,12,12,6,0,0,0,0
KHNB2039,病棟3F治験管理室臨床研究コーディネーター室,2,2,2,2,2,2,2,2,11,13,14,14,13,15,12,14,13,12,6,2,2,2,2,2
KHNB2040,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,14,13,13,11,16,16,8,11,14,4,0,0,0,0,0,0
KHNB2041,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,15,19,13,11,15,17,15,16,14,13,12,8,4,1,0,0,0
KHNB2042,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,19,16,14,14,19,19,14,18,0,0,0,0,0,0,0,0
KHNB2043,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,1,19,20,20,17,16,15,18,15,16,15,9,9,0,0,0,0
KHNB2044,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,2,1,2,0,0,0,0,0,0
KHNB2045,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,16,18,18,17,13,14,14,11,14,6,0,0,0,0,0,0
KHNB2046,病棟3F治験管理室臨床研究コーディネーター室,1,1,1,1,1,1,1,1,17,17,16,18,16,18,17,17,18,17,15,12,7,6,4,1
KHNB2047,病棟3F治験管理室共用室(4),0,0,0,0,0,0,0,0,3,5,5,9,10,9,6,3,1,0,0,0,0,0,0,0
KHNB2048,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,1,19,15,17,18,16,17,15,18,17,16,16,8,3,1,0,0
KHNB2049,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,19,17,18,18,17,16,17,18,19,16,0,0,0,0,0,0
KHNB2050,陽子線棟2F放射線部ＲＩ室準備室,1,1,1,1,1,1,1,1,5,8,6,3,4,2,2,0,2,1,1,1,1,1,1,1
KHNB2051,病棟2F臨床検査部（生化学）生化学検査室,0,0,0,0,0,0,0,0,6,8,5,4,5,5,4,7,10,11,3,0,0,0,0,0
KHNB2052,病棟B1F栄養管理室栄養管理室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
KHNB2053,病棟B1F栄養管理室栄養管理室,0,0,0,0,0,0,0,0,18,13,11,10,18,15,12,16,15,12,8,12,12,3,0,0
KHNB2054,病棟B1F栄養管理室栄養管理室,1,1,1,1,1,1,1,1,13,11,10,9,13,10,8,7,5,6,4,3,3,2,1,1
KHNB2056,病棟B1F栄養管理室栄養管理室,1,1,1,1,1,1,1,3,17,14,16,14,18,18,13,17,16,16,13,14,8,3,1,1
KHNB2057,病棟2F看護部（外来）診察室⑱B,0,0,0,0,0,0,0,0,12,18,17,18,17,19,18,18,14,2,0,0,0,0,0,0
KHNB2058,病棟B1F薬剤部調剤事務室,2,2,2,2,2,2,3,6,22,26,24,20,5,4,3,4,4,3,2,2,2,2,2,2
KHNB2059,病棟B1F薬剤部調剤事務室,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KHNB2060,病棟B1F薬剤部調剤事務室,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,2,1,1,1,0,0,0,0
KHNB2061,病棟4F臨床検査部臨床研究検査室,0,0,0,0,0,0,0,1,5,9,9,14,6,8,6,8,6,3,1,1,1,0,0,0
KHNB2064,病棟3F医療情報部医療情報部,0,0,0,0,0,0,0,0,1,3,3,5,2,5,3,4,2,5,2,1,0,0,0,0
KHNB2065,病棟3F医療情報部医療情報部,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
KHNB2066,NEXT棟2F臨床検査部（遺伝子）遺伝子検査室（1）,0,0,0,0,0,0,0,0,4,5,1,1,2,1,6,5,2,3,1,0,0,0,0,0
KHNB2068,NEXT棟2F臨床検査部（病理）鏡検室,0,0,0,0,0,0,0,1,2,4,2,4,6,6,3,6,3,5,7,5,0,0,0,0
KHNB2069,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,11,16,15,15,5,16,16,17,7,1,1,1,1,0,0,0
KHNB2070,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,0,13,14,13,13,16,15,12,13,3,0,0,0,0,0,0
KHNB2071,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,8,15,18,16,13,14,15,15,15,9,1,1,0,0,0,0
KHNB2072,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,2,9,14,18,14,14,17,16,15,11,6,5,0,0,0,0
KHNB2073,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,1,18,17,19,17,16,16,17,15,5,4,1,0,0,0,0
KHNB2074,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,16,18,17,14,16,14,17,17,11,4,1,1,0,0,0,0
KHNB2075,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,2,9,13,13,10,10,14,12,10,4,2,2,0,0,0,0
KHNB2076,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,13,19,19,18,14,15,17,16,13,5,1,1,0,0,0,0
KHNB2077,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,2,11,9,12,9,11,15,17,9,3,0,0,0,0,0,0
KHNB2078,病棟3Fローカル支援作業用,0,0,0,0,0,0,0,0,9,15,14,13,11,11,13,16,13,7,1,0,0,0,0,0
KHNB2079,病棟1F医事課医事室,0,0,0,0,0,0,0,0,13,19,19,15,18,17,16,6,11,17,0,0,0,0,0,0
KHNB2082,医局棟4F医局科長室6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,0,0,0,0,0,0
KHNB2084,病棟1F医事課医事課外来予約カウンター,1,1,1,1,1,1,1,1,10,10,8,9,11,11,10,13,9,11,7,1,1,1,1,1
KHNB2085,病棟1F医事課医事課外来予約カウンター,1,1,1,1,1,1,1,1,18,17,15,15,11,10,12,14,10,9,10,2,1,1,1,1
KHNB2086,陽子線棟1F放射線治療科小線源治療室,0,0,0,0,0,0,0,0,4,7,4,2,5,6,4,3,2,1,0,0,0,0,0,0
KHNB2087,陽子線棟1F放射線治療科小線源治療室,0,0,0,0,0,0,0,0,7,7,8,7,7,7,5,2,2,1,1,0,0,0,0,0
KHNB2088,病棟8F看護部（8F病棟）8F病棟ﾅｰｽｽﾃｰｼｮﾝ,3,3,3,2,2,2,0,0,7,8,5,4,6,8,5,5,7,8,6,5,5,3,2,2
KHNB2089,病棟4F看護部（4B病棟）4B病棟ﾅｰｽｽﾃｰｼｮﾝ,5,4,3,4,3,5,3,5,21,21,14,16,19,17,17,17,16,22,10,4,5,4,5,4
KHNB2090,病棟4F看護部（4B病棟）4B病棟ﾅｰｽｽﾃｰｼｮﾝ,0,0,0,0,0,1,1,3,19,18,17,13,13,19,17,17,18,17,16,11,11,7,2,2
KHNB2091,病棟5F看護部（5A病棟）5A病棟ﾅｰｽｽﾃｰｼｮﾝ,5,2,2,2,4,4,4,4,8,14,8,8,9,8,9,8,9,12,7,7,6,6,6,7
KHNB2092,病棟5F看護部（5B病棟）5B病棟ﾅｰｽｽﾃｰｼｮﾝ,4,4,4,4,3,4,5,4,11,22,17,19,17,16,19,16,17,19,12,8,9,6,5,6
KHNB2093,病棟5F看護部（5B病棟）5B病棟ﾅｰｽｽﾃｰｼｮﾝ,17,15,13,13,12,21,17,14,13,21,19,20,20,19,17,16,16,19,21,15,15,14,16,32
KHNB2094,病棟6F看護部（6A病棟）6A病棟ﾅｰｽｽﾃｰｼｮﾝ,8,8,11,11,10,11,10,12,19,20,17,18,19,20,18,16,14,19,16,14,11,13,10,13
KHNB2095,病棟6F看護部（6B病棟）6B病棟ﾅｰｽｽﾃｰｼｮﾝ,0,1,1,1,2,2,1,2,19,19,16,17,19,19,16,17,17,19,13,9,3,1,0,0
KHNB2096,病棟6F看護部（6B病棟）6B病棟ﾅｰｽｽﾃｰｼｮﾝ,10,10,15,14,12,19,13,10,16,26,25,24,25,23,23,18,22,27,18,13,14,11,16,31
KHNB2097,病棟7F看護部（7A病棟）7A病棟ﾅｰｽｽﾃｰｼｮﾝ,17,23,23,24,25,25,15,21,26,26,17,22,24,23,21,20,22,26,23,19,21,24,23,38
KHNB2098,病棟7F看護部（7A病棟）7A病棟ﾅｰｽｽﾃｰｼｮﾝ,8,9,10,7,12,12,9,7,25,25,21,18,23,21,16,13,10,17,17,12,13,10,8,17
KHNB2099,病棟7F看護部（7B病棟）7B病棟ﾅｰｽｽﾃｰｼｮﾝ,6,6,7,6,8,8,6,4,22,27,25,23,23,22,18,15,12,23,17,11,10,9,5,9
KHNB2100,病棟7F看護部（7B病棟）7B病棟ﾅｰｽｽﾃｰｼｮﾝ,0,0,0,0,0,0,0,0,19,16,10,14,17,16,16,16,19,16,15,11,6,1,0,0
KHNB2101,病棟8F看護部（8F病棟）8F病棟ﾅｰｽｽﾃｰｼｮﾝ,12,12,12,12,13,13,7,10,16,18,16,13,16,16,14,18,18,18,17,14,12,12,14,17
KHNB2102,緩和ケア1F看護部（緩和ｹｱ）緩和ｹｱ病棟ﾅｰｽｽﾃｰｼｮﾝ,9,9,9,7,10,11,13,15,25,23,19,21,21,20,22,19,19,24,13,12,11,10,14,22
KHNB2105,病棟1F医事課医事課外来予約カウンター,3,3,3,3,3,3,3,3,15,14,14,14,13,14,14,14,10,15,9,3,3,3,3,3
KHNB2106,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,11,19,14,11,14,12,17,17,17,16,13,15,10,10,3,1,0
KHNB2108,病棟1F放射線部CT操作室,2,2,2,2,2,2,2,3,11,13,13,12,12,15,11,13,14,14,5,3,3,3,2,2
KHNB2109,病棟1F放射線部CT操作室,1,1,1,1,1,1,1,1,17,16,16,14,17,4,5,6,8,16,8,1,1,1,1,1
KHNB2115,病棟B1F電話交換室電話交換室,5,5,5,5,5,5,5,5,10,12,12,12,12,12,12,12,12,11,5,5,5,5,5,5
KHNB2116,病棟8F看護部（8F病棟）8F病棟ﾅｰｽｽﾃｰｼｮﾝ,6,6,7,7,6,7,3,6,13,18,14,16,18,17,19,15,18,18,10,9,6,5,7,7
KHNB2118,病棟1F画像カウンター画像カウンター,1,1,1,1,1,1,1,1,18,17,15,16,14,9,12,15,18,9,4,2,1,1,1,1
KHNB2119,医局棟3F医局科長室19,0,0,0,0,0,0,0,0,3,16,18,16,15,14,14,11,0,0,0,0,0,0,0,0
KHNB2125,医局棟4F医局科長室5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
KHNB2130,パークホテル診療棟2Fホテル外来ｽﾀｯﾌ通路,0,0,0,0,0,0,0,0,0,0,0,1,4,7,7,4,1,0,0,0,0,0,0,0
KHNB2131,パークホテル診療棟2Fホテル外来ｽﾀｯﾌ通路,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2132,パークホテル診療棟2Fホテル外来ｽﾀｯﾌ通路,0,0,0,0,0,0,0,0,0,7,12,13,14,13,9,9,6,1,0,0,0,0,0,0
KHNB2133,パークホテル診療棟2Fホテル外来ｽﾀｯﾌ通路,1,1,1,1,1,1,1,1,1,5,9,8,3,2,2,1,1,1,1,1,1,1,1,1
KHNB2134,パークホテル診療棟2Fホテル外来外来受付前,2,2,2,2,2,2,2,2,2,9,12,12,11,10,10,11,3,2,2,2,2,2,2,2
KHNB2135,パークホテル診療棟2Fホテル外来相談室,2,2,2,2,2,2,2,2,2,7,13,11,12,9,10,9,8,2,2,2,2,2,2,2
KHNB2136,パークホテル診療棟2Fホテル外来眼科検査室,0,0,0,0,0,0,0,0,18,15,14,17,17,15,15,18,12,0,0,0,0,0,0,0
KHNB2137,パークホテル診療棟2Fホテル外来眼科検査室,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB2145,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,8,15,13,14,14,12,14,15,14,2,1,0,0,0,0,0
KHNB2146,病棟1F医事課医事室,1,1,1,1,1,1,1,1,1,1,3,4,4,5,6,5,4,3,1,1,1,1,1,1
KHNB2147,病棟1F医事課医事室,1,1,1,1,1,1,1,1,12,9,12,13,8,13,13,14,13,13,9,3,1,1,1,1
KHNB2148,病棟1F医事課医事室,0,0,0,0,0,0,0,0,1,2,2,0,1,0,2,1,2,1,2,1,0,0,0,0
KHNB2149,病棟9Fリハビリセンターリハビリテーション室,0,0,0,0,0,0,0,6,19,16,12,18,10,15,15,14,12,13,11,8,2,2,0,0
KHNB2151,病棟1F医事課医事室,0,0,0,0,0,0,0,0,6,8,10,11,8,11,9,6,5,13,14,13,9,2,0,0
KHNBTEST,陽子線棟3Fヘルプデスク検証機,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
KHOSSC01,病棟3Fヘルプデスクサーバ室,0,0,0,0,0,0,0,0,0,1,4,1,0,1,3,1,2,2,1,1,0,0,0,0
KHOSSC02,病棟3Fヘルプデスクサーバ室,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,2
KHVM0002,陽子線棟3F病院間参照用東病院サーバ室,1,1,1,1,1,1,1,1,2,4,4,4,6,6,8,3,3,0,0,0,0,0,0,0
KHVM0003,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
KHVM0005,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
KHVM0009,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,2,5,4,1,0,0,1,7,11,10,3,3,1,0,0
KHVM0010,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,1,3,5,9,5,2,3,4,1,0,0,0,0,0,0,0
KHVM0015,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,0,1,2,0,2,4,4,2,3,3,0,0,0,0,0,0
KHVM0016,陽子線棟3F病院間参照用東病院サーバ室,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
KHVM0019,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHVM0023,陽子線棟3F病院間参照用東病院サーバ室,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYOBI02,陽子線棟3Fヘルプデスク予備機2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
KHYOBI03,陽子線棟3Fヘルプデスク予備機3,1,1,1,1,1,1,2,4,17,11,10,13,13,17,15,16,13,4,3,2,2,1,1,1
KHYOBI04,陽子線棟3Fヘルプデスク予備機4,10,11,12,10,10,15,11,10,13,19,18,17,18,18,18,14,13,19,14,14,13,11,16,23
KHYOBI05,陽子線棟3Fヘルプデスク予備機5,7,6,4,4,4,4,4,4,10,10,10,10,8,10,10,11,12,10,11,10,12,10,8,11
KHYOBI06,陽子線棟3Fヘルプデスク予備機6,1,2,2,2,2,2,1,0,3,3,3,3,3,3,2,2,2,2,1,1,1,0,1,2
KHYOBI09,陽子線棟3Fヘルプデスク予備機9,0,0,0,0,0,0,1,1,2,4,4,4,4,4,4,3,3,3,0,0,0,0,0,0
KHYOBI10,陽子線棟3Fヘルプデスク予備機10,14,12,11,16,11,17,14,10,18,25,20,18,19,22,19,15,14,23,17,11,11,11,13,22
KHYOBI11,陽子線棟3Fヘルプデスク予備機11,9,10,13,10,8,15,11,11,12,19,16,16,18,18,17,16,14,17,16,15,12,10,12,15
KHYOBI12,陽子線棟3Fヘルプデスク予備機12,1,1,1,1,1,1,1,1,4,8,3,5,4,6,4,4,8,9,6,3,1,1,1,1
KHYOBI13,陽子線棟3Fヘルプデスク予備機13,5,5,7,7,8,10,9,9,23,27,21,22,23,21,17,15,17,24,16,10,11,10,7,7
KHYOBI14,陽子線棟3Fヘルプデスク予備機14,0,1,0,1,1,1,0,0,2,2,1,1,2,1,1,1,0,0,1,2,1,1,0,2
KHYOBI15,陽子線棟3Fヘルプデスク予備機15,1,1,1,1,1,2,2,1,11,14,11,14,14,12,12,8,8,13,4,2,2,1,1,1
KHYOBI16,陽子線棟3Fヘルプデスク予備機16,1,1,1,1,1,1,1,1,1,3,3,2,1,1,1,1,1,0,0,0,0,0,0,0
KHYOBI18,陽子線棟3Fヘルプデスク予備機18,1,1,1,1,1,1,1,2,13,17,18,17,11,15,17,17,17,14,9,5,3,2,1,1
KHDT2079,空白,0,0,0,0,0,0,0,0,9,10,12,11,10,11,10,13,2,2,2,1,0,0,0,0
KHNB2162,空白,0,0,0,0,0,0,0,1,19,15,11,11,8,14,15,12,13,13,11,2,2,1,0,0
KHNB2158,空白,2,2,2,2,2,2,2,3,6,6,6,5,7,10,10,9,8,5,3,2,2,2,2,2
KHNB2154,空白,2,2,2,2,2,2,3,4,12,15,13,14,8,9,10,14,13,10,3,3,3,3,3,2
KHDT2075,空白,0,0,0,0,0,0,0,0,18,16,15,16,16,14,12,15,13,18,0,0,0,0,0,0
KHNB2160,空白,0,0,0,0,0,0,0,3,18,18,13,15,11,16,17,13,12,16,9,1,0,0,0,0
KHNB2161,空白,0,0,0,0,0,0,0,4,18,18,17,16,10,14,16,14,12,14,10,3,3,1,0,0
KHNB2157,空白,4,4,4,4,4,4,4,4,10,10,10,12,10,10,9,9,7,4,4,4,4,4,4,4
KHDT2076,空白,2,2,2,2,2,2,2,2,12,12,12,14,14,14,14,12,8,6,4,2,2,2,2,2
KHDT2077,空白,0,0,0,0,0,0,0,0,9,15,13,16,18,18,17,15,13,0,0,0,0,0,0,0
KHNB2153,空白,2,2,2,2,2,2,2,3,9,12,14,15,13,14,13,11,13,11,6,2,2,2,2,2
KHNB2155,空白,5,5,5,5,5,5,5,5,8,13,12,11,11,12,11,12,5,5,5,5,5,5,5,5
KHNB2159,空白,0,0,0,0,0,0,0,0,9,19,19,17,17,17,16,16,14,11,5,0,0,0,0,0
krsdv19,空白,0,0,0,0,0,0,0,0,0,1,3,3,4,4,4,5,5,2,2,2,1,0,0,0
krsdv62,空白,1,1,1,1,1,1,1,1,2,6,7,6,6,7,9,9,8,6,3,3,1,1,1,1
KHDT2073,空白,0,0,0,0,0,0,0,0,1,0,14,18,17,17,17,15,15,12,11,11,12,2,0,0
KHDT2074,空白,1,1,1,1,1,1,1,1,1,3,4,5,11,13,12,12,5,2,1,1,1,1,1,1
krsdv65,空白,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,3,5,3,4,4,0,0,0,0
krsdv64,空白,0,0,0,0,0,0,0,0,0,3,7,9,10,11,12,11,12,10,10,9,9,0,0,0
KHNB2164,空白,0,0,0,1,1,1,3,4,7,9,9,5,5,3,7,7,4,2,3,7,6,3,3,0
KHFIX,空白,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,2,3,7,8,4,2,1,1,2
KHDT2078,空白,0,0,0,0,0,0,0,0,1,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0
krsdv46,空白,0,0,0,0,0,0,0,0,0,4,4,4,2,4,4,4,6,5,3,3,1,0,0,0
KHNB2163,空白,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
krsdv58,空白,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,1,1,1,1,1,1
krsdv29,空白,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,1,1,0,0,0,0,0,0
krsdv49,空白,0,0,0,0,0,0,0,0,0,2,3,4,4,3,2,3,4,2,1,2,2,0,0,0
krsdv57,空白,0,0,0,0,0,0,0,0,0,0,3,5,5,5,6,6,6,5,2,1,0,0,0,0
KHNB2156,空白,5,5,5,5,5,5,5,5,5,5,6,5,5,6,6,5,5,5,5,5,5,5,5,5
krsdv55,空白,0,0,0,0,0,0,0,0,0,3,5,6,6,6,5,6,5,6,5,3,2,0,0,0
KRSDV01,空白,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,6,5,5,2,0,0,0,0
krsdv25,空白,2,2,2,2,2,2,2,2,2,5,5,5,5,5,6,7,7,7,7,2,2,2,2,2
krsdv59,空白,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,1,0,0,0,0,0,0
krsdv03,空白,0,0,0,0,0,0,0,0,0,1,3,3,3,3,2,2,1,1,1,0,0,0,0,0
krsdv72,空白,0,0,0,0,0,0,0,0,0,1,5,5,6,6,6,6,6,6,5,4,0,0,0,0
krsdv61,空白,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1,1,1
krsdv60,空白,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,0,0,0,0,0,0
krsdv67,空白,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
krsdv44,空白,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,1,0,0,0,0,0
krsdv70,空白,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,4,3,2,1,0,0,0
